,close,date,high,low,open,quoteVolume,volume,weightedAverage,tBitCoin,tBTC,tBlockchain,delta,logReturn
539,589.24000523,2016-08-11 02:00:00,605.51249999,585.03,597.88499477,968.8622086,576238.32334481,594.75776661,3,16,8,8.644989540000097,-0.00919996405884671
540,587.04601803,2016-08-12 02:00:00,603.21,582.6286338,589.01000077,745.78821991,439698.10930945,589.57502622,3,16,8,1.9639827400000056,-0.0037303677861402207
541,583.53000526,2016-08-13 02:00:00,592.01916177,583.1,587.04601803,306.96196543,180267.94500036,587.26476014,3,16,8,3.516012769999975,-0.00600733873562298
542,567.998863,2016-08-14 02:00:00,585.60598364,561.0001,585.60598364,1069.31334625,611289.63355801,571.66557931,2,13,9,17.60712063999995,-0.026976456342230115
543,565.7999886,2016-08-15 02:00:00,598.875,561.01000001,567.998863,752.80530171,429359.66774121,570.34623263,2,13,9,2.1988744000000224,-0.0038787782395797166
544,576.52023523,2016-08-16 02:00:00,583.88999998,561.97999991,563.72220595,623.16977288,358097.22303074,574.63830662,2,13,9,-12.798029280000035,0.018769800512882462
545,574.85998412,2016-08-17 02:00:00,580,566,576.52023522,466.28065546,266777.14028508,572.13855466,2,13,9,1.6602510999999822,-0.0028839339651680618
546,576.4709936,2016-08-18 02:00:00,578.201,566,572.28900521,419.82414975,240698.904387,573.33267876,2,13,9,-4.181988390000015,0.002798518519154136
547,575.99006035,2016-08-19 02:00:00,576.97628147,562.98575308,575.72953481,361.28474151,206821.74982274,572.46190071,2,13,9,-0.2605255400000033,-0.0008346195756798735
548,581.99999999,2016-08-20 02:00:00,584.0510751,570.31156601,575.00000111,353.69837601,204748.51369479,578.87886284,2,13,9,-6.999998880000021,0.010380043504062186
549,580.87500552,2016-08-21 02:00:00,585.05,580.20000001,581.99999999,180.00188506,104998.96939323,583.32149887,2,15,11,1.1249944700000472,-0.0019348508062080327
550,588.38599481,2016-08-22 02:00:00,594.98999999,578,580.87500552,850.02600646,499539.89856771,587.67601787,2,15,11,-7.5109892900001105,0.012847589377563473
551,585.03999477,2016-08-23 02:00:00,595,580.1,585.26300519,871.52429138,510550.87039172,585.8137007,2,15,11,0.2230104199999232,-0.005702974262474569
552,583,2016-08-24 02:00:00,589.81064312,578.50000001,585.03999477,424.07547637,247364.41754043,583.30281123,2,15,11,2.0399947700000207,-0.003493025672644201
553,575.78999591,2016-08-25 02:00:00,582.9899867,572.99999999,580.38000747,478.64582524,275660.25270053,575.91696859,2,15,11,4.5900115599999936,-0.012444182567880269
554,578.97999795,2016-08-26 02:00:00,585.92252841,574.05000008,575.00000122,480.00829163,277381.46506157,577.86806998,2,15,11,-3.979996730000039,0.005524927338739438
555,572.35799479,2016-08-27 02:00:00,578.97999786,565.00000002,577.70001024,514.86755849,294008.561742,571.03726364,2,15,11,5.3420154499999635,-0.011503270495900608
556,574.1719607000001,2016-08-28 02:00:00,577.71735618,562.98575308,571.89799481,1075.11388176,614303.30420393,571.38440366,2,12,10,-2.273965890000113,0.0031642739291042332
557,573.6960052000002,2016-08-29 02:00:00,589,570.6650052,574.17196075,1526.1620912,879169.92209996,576.06588918,2,12,10,0.4759555499999806,-0.0008292861921690431
558,579.96000001,2016-08-30 02:00:00,584.31999999,572.42180328,576.79999407,578.27809345,334361.12129914,578.20125833,2,12,10,-3.1600059400000187,0.010859487299849313
559,573.81003125,2016-08-31 02:00:00,581.83825636,572.02874947,581.17,586.90744893,338189.67664701,576.2231801,2,12,10,7.359968750000008,-0.010660750131148866
560,574.34090776,2016-09-01 02:00:00,577.57754404,570.16069518,573.81003398,644.05593951,369562.63090024,573.80517472,2,12,10,-0.5308737800000927,0.0009247504483864688
561,576.01000003,2016-09-02 02:00:00,598.61000177,570,574.34090776,989.52248879,570336.41129238,576.37539091,2,12,10,-1.6690922699999646,0.0029018857289093702
562,610.41999481,2016-09-03 02:00:00,614.99799999,560.33,578.22741293,2140.82335192,1252396.3845254,585.00687756,2,12,10,-32.192581880000034,0.058022214622486246
563,610.65,2016-09-04 02:00:00,620,600,608.00000045,1087.86456275,664441.5109971999,610.77594927,3,11,10,-2.6499995499999613,0.00037672728622872853
564,610.10000541,2016-09-05 02:00:00,615,603.30830002,613.45999479,1093.86838666,665842.37937781,608.70428974,3,11,10,3.359989380000002,-0.0009010765918917585
565,614.74713894,2016-09-06 02:00:00,616.9,608,611.41062641,686.73928561,421109.8418378,613.20191033,3,11,10,-3.33651253000005,0.007588140038306435
566,619.72886368,2016-09-07 02:00:00,623.9,609.726108,615.85017282,957.01044626,591237.2764883001,617.79605311,3,11,10,-3.8786908600000065,0.008071038679652531
567,634.26777916,2016-09-08 02:00:00,635.6916378,615.33010519,619.02213382,651.34907126,409016.24861557,627.95245539,3,11,10,-15.24564534000001,0.023189164128917028
568,627.00000002,2016-09-09 02:00:00,634.8999947000002,621.1,632.34000001,474.77553379,297066.86814298,625.69961381,3,11,10,5.339999990000023,-0.011524689207262462
569,627.99998771,2016-09-10 02:00:00,630,623.30000021,627.00000002,188.75011188,118418.74856049,627.38372645,3,11,10,-0.9999876900000118,0.0015936062333157253
570,610.51369403,2016-09-11 02:00:00,635.95,591.66395154,627.99998771,853.29580007,526386.42356186,616.88622341,3,11,10,17.486293680000017,-0.028239422755372168
571,611.99999999,2016-09-12 02:00:00,618,607.43117447,610.51369335,611.68300787,374215.31610929,611.7798129,3,11,10,-1.4863066399999525,0.0024315583532237284
572,614.00100015,2016-09-13 02:00:00,620.6,608.4,611.99999999,728.94323555,447833.11665427,614.3593833,3,11,10,-2.0010001599999896,0.003264274558624436
573,615.59957393,2016-09-14 02:00:00,618.30045086,612.55,614.00100015,370.12343326,227947.75185436,615.86954883,3,11,10,-1.5985737800000381,0.002600152788366117
574,612.6,2016-09-15 02:00:00,616.62578322,609,613.10901111,526.18654014,322701.37031769,613.28320985,3,11,10,0.5090111099999604,-0.004884515444302018
575,608.47603904,2016-09-16 02:00:00,614.48979942,608,612.6,379.61371935,232030.92939536,611.22904038,3,11,10,4.123960959999977,-0.006754659837598709
576,608.99999997,2016-09-17 02:00:00,612.01975329,605.99999359,610.46602794,209.73924066,127673.80353956,608.72635534,3,11,10,1.4660279700000274,0.0008607330995600293
577,612.35478011,2016-09-18 02:00:00,617.47,606.89544201,608.99999999,303.05495554,185760.76909168,612.96067164,2,10,11,-3.3547801199999867,0.00549355294913223
578,609.00000008,2016-09-19 02:00:00,614.71983807,608.12198402,613.99999484,294.70989486,180273.75970092,611.69903978,2,10,11,4.9999947600000505,-0.005493552768508714
579,603,2016-09-20 02:00:00,616.98079117,603,609.00000001,807.33766498,493177.6361842,610.86910418,2,10,11,6.000000010000008,-0.0099010711140739
580,597.49999999,2016-09-21 02:00:00,605.50918039,593.2,603,683.74264976,409252.44123803,598.54748183,2,10,11,5.500000010000008,-0.00916291293825644
581,597.15000008,2016-09-22 02:00:00,600,595.02200012,597.49999999,432.29364731,258328.09971823,597.57551684,2,10,11,0.3499999099999513,-0.0005859455405232694
582,604.1449957000002,2016-09-23 02:00:00,605.31364962,596.1489746,597.15000008,609.59644794,366227.04318889,600.76964757,2,10,11,-6.994995620000053,0.011645889982792923
583,603.79999964,2016-09-24 02:00:00,608,602,604.1449957000002,224.47541298,135880.1672356,605.32316404,2,10,11,0.34499606000008504,-0.0005712115546847585
584,601.89673437,2016-09-25 02:00:00,605,598.68232627,603.02468725,148.247415,89145.62463227,601.33004432,2,7,11,1.1279528800000662,-0.003157123673310558
585,607.80651197,2016-09-26 02:00:00,610,600.34170207,601.49999997,325.32903917,197249.52357375,606.3077678999998,2,7,11,-6.306511999999998,0.009770701423410522
586,606.04401133,2016-09-27 02:00:00,610.94593703,603.02469015,609.99999589,289.62300686,175943.48845669,607.49140879,2,7,11,3.955984560000047,-0.00290398503734135
587,604.20000002,2016-09-28 02:00:00,607.24597648,603.17306638,606.61782325,172.92464119,104636.81827439,605.10068174,2,7,11,2.4178232300000677,-0.0030473404035999963
588,607.39999791,2016-09-29 02:00:00,608.7,604.2,604.20000002,180.60552769,109545.96595032,606.54824551,2,7,11,-3.199997890000077,0.005282280185079813
589,611.5050501000002,2016-09-30 02:00:00,612,605.00050011,607.26333193,225.22352949,136738.12111239,607.12182879,2,7,11,-4.241718170000013,0.006735664466935631
590,613.62569006,2016-10-01 02:00:00,616.99999999,610.90421062,611.50505008,289.41726708,178032.64097111,615.1417389999998,2,7,11,-2.1206399799999645,0.00346190330294327
591,611.66651183,2016-10-02 02:00:00,615.66734371,607.50050313,615.32319552,208.78501221,127511.5105981,610.73114994,2,7,12,3.656683690000023,-0.0031978982590672445
592,612.99999628,2016-10-03 02:00:00,614.85,609.17596586,611.34805554,248.47801404,152064.09267578,611.98208325,2,7,12,-1.6519407399999864,0.0021777111861318588
593,612.26038093,2016-10-04 02:00:00,613.78464703,608.58724194,611.44150158,221.1622791,135190.05309981,611.27084442,2,7,12,-0.8188793499999747,-0.0012072788014547697
594,613.05897033,2016-10-05 02:00:00,616.99999999,608.58704168,612.26038076,481.57551907,295410.21837351,613.42449247,2,7,12,-0.7985895699999901,0.0013034798026323458
595,614.00957436,2016-10-06 02:00:00,616.35952319,611.51469128,613.05897033,342.5097115000001,210280.96484423,613.94161328,2,7,12,-0.9506040300000222,0.0015493905768879657
596,617.53312308,2016-10-07 02:00:00,621.88716005,611.2,612.20060007,255.13995928,157596.36290983,617.68592953,2,7,12,-5.3325230100000445,0.005722186233148463
597,620.49000058,2016-10-08 02:00:00,623.72135462,617.00000001,619.86992,249.38985092,154673.92444533,620.2093785000002,2,7,12,-0.6200805800000353,0.004776781735176705
598,617.00000001,2016-10-09 02:00:00,621.32345625,615.5562341,621.29999998,233.38228254,144299.04030983,618.29475116,3,7,13,4.299999970000044,-0.005640465492491309
599,618.75470275,2016-10-10 02:00:00,621.3290000000002,615.55726872,617.1,266.54652913,164969.39432048,618.91405924,3,7,13,-1.6547027499999558,0.0028398903364621475
600,642.96999999,2016-10-11 02:00:00,643.5,618.25000002,619.99996996,967.40268561,615160.31910817,635.88857903,3,7,13,-22.97003002999997,0.03838915257696929
601,636.00050012,2016-10-12 02:00:00,643.99999999,635.1,640.11000232,351.83647695,224711.81617849,638.68254402,3,7,13,4.109502200000065,-0.010898717143012604
602,639.37842931,2016-10-13 02:00:00,642.65,635.20012345,636.0103,229.44503537,146657.17331893,639.18216004,3,7,13,-3.368129309999971,0.00529715053419455
603,640,2016-10-14 02:00:00,642.7128,635.76290167,639.15772223,179.25184835,114740.43466096,640.10740038,3,7,13,-0.8422777700000097,0.0009716761275084806
604,640.99999999,2016-10-15 02:00:00,646,639,639.999999,166.68728429,107106.06479872,642.55690081,3,7,13,-1.0000009899999895,0.0015612805513516292
605,644.4626621,2016-10-16 02:00:00,646.6,639.75980949,640.99999999,244.13720205,157178.59768438,643.81256262,3,6,13,-3.462662109999997,0.005387430669530069
606,640.60279395,2016-10-17 02:00:00,646.6,639.000001,642.27598394,825.94893358,531398.45134324,643.37930559,3,6,13,1.673189989999969,-0.0060072889510447425
607,637,2016-10-18 02:00:00,641.99999998,631.80876656,640.59878151,189.1108184,120703.9519177,638.27100394,3,6,13,3.5987815099999807,-0.00563994305139115
608,632.53240637,2016-10-19 02:00:00,641.94485909,626.05,637,365.85051912,231553.26171886,632.91767981,3,6,13,4.467593630000009,-0.0070382009153853176
609,633.64964643,2016-10-20 02:00:00,636.18943575,626.91,631.97998091,161.57263779,102001.98492524,631.30729509,3,6,13,-1.6696655199999668,0.0017647388817128018
610,632.88658111,2016-10-21 02:00:00,637.16989999,630.48413396,633.64703413,106.40168064,67531.88181105,634.68811211,3,6,13,0.7604530199999999,-0.001204964209841286
611,663,2016-10-22 02:00:00,670.87468175,632.56031148,633.6,602.04565997,396924.45344407,659.29294044,3,6,13,-29.399999999999977,0.04648376085721306
612,658,2016-10-23 02:00:00,669.02920717,655.01000003,662.70484868,327.06594069999994,216651.44499727,662.40906813,3,7,14,4.704848680000055,-0.007570058860545181
613,655.6,2016-10-24 02:00:00,659.37826053,653,658,115.26715532,75592.35476123,655.80133865,3,7,14,2.3999999999999773,-0.0036540844556425256
614,658.48960538,2016-10-25 02:00:00,666,652.96513003,655.00000001,353.11181419,233041.77911723,659.96596475,3,7,14,-3.489605369999936,0.004397888889148049
615,677.75246256,2016-10-26 02:00:00,685.58889338,658.01810158,660.80550202,606.17303555,407044.62690663,671.4990655,3,7,14,-16.946960540000074,0.02883338604750829
616,688.90999999,2016-10-27 02:00:00,689,675.1,677.75246256,607.77701844,415024.86753744,682.85712513,3,7,14,-11.157537429999934,0.016328516567853946
617,692.69796292,2016-10-28 02:00:00,695,683.27333681,688.37474674,675.20471531,465447.39862917,689.3426365,3,7,14,-4.323216180000031,0.005483425867605085
618,713.14687271,2016-10-29 02:00:00,724.5360206,691.23743598,692.39331469,1447.85408867,1027083.2714664,709.38313432,3,7,14,-20.75355802000001,0.029093327539592373
619,702.10000142,2016-10-30 02:00:00,716.21000062,695.14000258,713.15687271,966.35236995,682354.9917384,706.11405627,3,7,13,11.056871290000005,-0.015611545735675136
620,702.70116079,2016-10-31 01:00:00,712.03122342,688,702.10000141,872.53756489,611620.33793933,700.96734232,3,7,13,-0.6011593800000128,0.0008558640508953275
621,734.96999879,2016-11-01 01:00:00,744.60000001,700,702.7011554999998,1474.37313888,1075941.3457445,729.76190176,3,7,13,-32.268843290000056,0.044897970310368684
622,747.79999999,2016-11-02 01:00:00,748.9,723.86556408,734.88999996,677.05041089,495284.05693187,731.53202326,3,7,13,-12.910000029999992,0.01730588212266948
623,690.777557,2016-11-03 01:00:00,751.002387,674.1323,747.8,2129.0252808,1514572.967766,711.39266472,3,7,13,57.02244299999995,-0.07931770520410186
624,708.73999977,2016-11-04 01:00:00,712.83600687,684.44742857,690.777557,642.57443625,449322.54825664,699.25369406,3,7,13,-17.96244277000005,0.025670887944922782
625,709.02999479,2016-11-05 01:00:00,711.8,700,705.54914936,361.89662102,255763.89081467,706.7319117000002,3,7,13,-3.480845430000045,0.0004090861354901776
626,712.3793599999998,2016-11-06 01:00:00,721.90579101,701.35,708.99999947,590.37049248,420875.97907032,712.90144821,3,7,12,-3.379360529999872,0.004712747102477266
627,705.453,2016-11-07 01:00:00,714.99999751,698.91028213,712.37935984,375.16801268,264740.29015671,705.65794846,3,7,12,6.926359840000032,-0.009770428853584257
628,713.1480178999999,2016-11-08 01:00:00,716,702.68039594,705.4780000000002,537.60422529,381995.64864273,710.55179753,3,7,12,-7.670017899999834,0.01084884795154295
629,723.49652225,2016-11-09 01:00:00,743.12345678,709.42981963,713.1480178999999,1496.67035717,1091849.5342245002,729.51904806,3,7,12,-10.348504350000098,0.01440674161185651
630,716.89999719,2016-11-10 01:00:00,727.07499999,710.01,724.9999457,458.50487954,328712.59789478,716.92279092,3,7,12,8.09994850999999,-0.00915938227907187
631,718.70645592,2016-11-11 01:00:00,722.85815314,709.60421896,716.89999659,441.35604731,316613.37604502,717.36498904,3,7,12,-1.8064593300000524,0.0025166502693334536
632,705.0429297000002,2016-11-12 01:00:00,720,699.07659926,718.70645592,438.12680476,310152.97434131,707.90686844,3,7,12,13.663526219999996,-0.01919431305866315
633,700.10507388,2016-11-13 01:00:00,706.99999041,681.7228,705.0429297000002,789.79110255,548329.64844762,694.27174689,3,7,14,4.937855820000094,-0.007028264828290887
634,707.35,2016-11-14 01:00:00,710.73657611,695,702.23999999,360.13639035,253720.71418093,704.5128484,3,7,14,-5.110000010000022,0.010295163583391442
635,710.3,2016-11-15 01:00:00,717.90021102,705.42398115,705.46838108,310.48597246,221195.89030656,712.41830525,3,7,14,-4.8316189199999835,0.00416182309882096
636,743.42655325,2016-11-16 01:00:00,751.002387,709.05,713,1058.45145533,777829.39066716,734.8748842,3,7,14,-30.426553249999987,0.045582559879011164
637,739.5,2016-11-17 01:00:00,757.00695209,735,743.43000001,824.91851001,615579.43548796,746.23060098,3,7,14,3.9300000099999584,-0.0052956937319210695
638,752.2,2016-11-18 01:00:00,755,734.1,739.5,423.4293858,316235.07363038,746.84252967,3,7,14,-12.700000000000045,0.017027963885381858
639,750.92000083,2016-11-19 01:00:00,759,740,752.2,313.3885995,235718.4358395,752.16021328,3,7,14,1.2799991699999964,-0.001703123474763757
640,732.00000001,2016-11-20 01:00:00,757,715.65000002,750.92000083,704.18108,518551.70084572,736.38970937,3,7,14,18.920000820000038,-0.025518608586500235
641,738.60300615,2016-11-21 01:00:00,742.68668396,730,733.97639343,173.77797354,128153.50962135,737.45542666,3,7,14,-4.6266127200000255,0.008980058500196009
642,748.17379309,2016-11-22 01:00:00,751,731.58575284,740,481.77035886,357743.61596903,742.5604531,3,7,14,-8.173793090000004,0.012874722214899492
643,739.31710591,2016-11-23 01:00:00,751,731.00000001,749.99999942,454.698672,336861.39734579995,740.84535119,3,7,14,10.682893509999985,-0.011908364412817285
644,737.70763551,2016-11-24 01:00:00,745.00766316,728.28980075,742.35948016,451.65488261,332450.55241014,736.0720878,3,7,14,4.65184464999993,-0.0021793420135560737
645,740.2053982000001,2016-11-25 01:00:00,740.2053982000001,731.000002,737.70763551,279.01155004,205491.77469241,736.4991687999999,3,7,14,-2.4977626900000587,0.003380124555580899
646,733.5,2016-11-26 01:00:00,743,722.11138261,740.2053982000001,300.32947959,220043.15958653,732.6725297999999,3,7,14,6.705398200000103,-0.009100115236239326
647,729.72890417,2016-11-27 01:00:00,738.020211,727.00000001,733.0331054999998,205.1016707,150402.29921818,733.30606574,3,7,14,3.3042013299999557,-0.005154496564027333
648,731.31003027,2016-11-28 01:00:00,735.83998546,727.5,727.50000001,158.17380291,115833.08435189,732.3152267999999,3,7,14,-3.810030259999962,0.002164386834561327
649,731.2,2016-11-29 01:00:00,735.35,728.1044379,732.03938313,250.84377181,183662.22804274,732.17774839,3,7,14,0.8393831299999874,-0.00015046771363014244
650,738.5,2016-11-30 01:00:00,745.17857021,727.89328149,730.41813611,335.31664243,247364.19801423,737.70331296,3,7,14,-8.081863890000022,0.009934081831494801
651,755,2016-12-01 01:00:00,755,738.91291171,741.65669308,398.83877519,298924.97925776,749.48825904,3,7,14,-13.343306920000034,0.022096647277590087
652,775.72553148,2016-12-02 01:00:00,782.43814906,753.35383601,755,886.31828537,681502.6531366999,768.91412981,3,7,14,-20.72553147999997,0.027081011822425616
653,764.25973783,2016-12-03 01:00:00,776.77583641,756.77694722,775.72553148,280.95427717,215171.17470712,765.85833422,3,7,14,11.465793650000027,-0.014891058700293947
654,771.79799933,2016-12-04 01:00:00,772.5,761.97280902,767.51537252,191.94113753,147413.03580885,768.01168163,3,7,14,-4.2826268100000116,0.009815154515993463
655,753.3400001,2016-12-05 01:00:00,772.9630000000002,747,771.79799904,730.85653245,552583.81949421,756.07700685,3,7,14,18.45799894000004,-0.024206203637820778
656,758.21022346,2016-12-06 01:00:00,763.51700987,748.87310374,753.49999593,871.67827635,659929.99765167,757.07977995,3,7,14,-4.710227529999997,0.006444033598500987
657,766.08939045,2016-12-07 01:00:00,770.5,753,757.81649032,403.45462994,307676.74539652,762.60556346,3,7,14,-8.272900130000039,0.010338173799516959
658,768.52004359,2016-12-08 01:00:00,773,760,766.06890174,233.94540474,179679.54892006,768.04051406,3,7,14,-2.451141849999999,0.003167783435560345
659,769.22,2016-12-09 01:00:00,774,765.59723565,767.50000008,170.39039999,131317.73087181,770.68737956,3,7,14,-1.7199999200000775,0.0009103703337380864
660,774.97999209,2016-12-10 01:00:00,776,769.1741091,771.95860026,150.14004625,116041.50607748,772.88843966,3,7,14,-3.0213918299999705,0.0074601979453809975
661,768,2016-12-11 01:00:00,774.97999993,753.25670245,773.5,420.63638434,321391.54811940005,764.06026697,3,7,13,5.5,-0.009047479214354226
662,779.09999996,2016-12-12 01:00:00,780,767.47912171,768,351.40013836,272349.94501553,775.04222476,3,7,13,-11.099999959999993,0.014349674137799084
663,776.60000001,2016-12-13 01:00:00,786.70933342,766.52,778.88888888,370.81657267,288850.61484197,778.95821311,3,7,13,2.288888869999937,-0.0032139899750278644
664,777,2016-12-14 01:00:00,781.99800122,773.19018763,776.60000001,205.38581532,159777.67044361,777.93916875,3,7,13,-0.3999999899999693,0.000514933057203848
665,777.00427907,2016-12-15 01:00:00,781.99800089,776.00001001,778.33748831,137.18435196,106829.10901279,778.72663672,3,7,13,1.3332092399999738,5.507153432837697e-06
666,782.32000001,2016-12-16 01:00:00,784.7850419,774,777.00427907,168.71410359,131496.90174501,779.4066942000002,3,7,13,-5.315720939999892,0.006818006495722173
667,794.12969577,2016-12-17 01:00:00,794.12969878,781.36038303,782.32000001,261.77228099,206571.50523606,789.12673433,3,7,13,-11.80969576000007,0.014982928689512676
668,789.30083165,2016-12-18 01:00:00,795,785.50168337,794.12969576,160.1156845,126332.60814694,789.0083257,4,9,13,4.8288641100000405,-0.006099262337375677
669,793.17870645,2016-12-19 01:00:00,794.999999,786,789.5,228.15702949,180525.45908135,791.23338643,4,9,13,-3.6787064500000497,0.004901020795336386
670,801.99499865,2016-12-20 01:00:00,804.03440219,789.49985085,792.78692173,353.14959194,281043.61953672,795.8203151,4,9,13,-9.20807691999994,0.011053820585537721
671,828.99,2016-12-21 01:00:00,829.99626099,796.91935265,800.07815395,650.08937127,531600.06039932,817.73381306,4,9,13,-28.91184605000001,0.03310572058655037
672,860.79999999,2016-12-22 01:00:00,869,826.2239999999998,828.99,921.47210442,784872.18662461,851.75903085,4,9,13,-31.809999989999934,0.03765409705953893
673,918.90561655,2016-12-23 01:00:00,920,841.89484999,860.49999999,2002.5328261,1787126.8542354,892.43323801,4,9,13,-58.40561656,0.06532122534603868
674,893.60966646,2016-12-24 01:00:00,918.90561637,880,917.00000009,923.63274762,828606.1838204,897.11650648,4,9,13,23.390333629999986,-0.027914349610364653
675,896.35444823,2016-12-25 01:00:00,899.48946432,850.88369341,893.54640164,1590.47987163,1391652.2947241,874.98893858,5,10,10,-2.808046590000004,0.003066859160850477
676,902,2016-12-26 01:00:00,916.48999999,886.3237195,895.99,893.72896465,807680.43774602,903.71966188,5,10,10,-6.009999999999992,0.006278595770196738
677,933.9368203,2016-12-27 01:00:00,939.98603,899.28789852,904.35,1251.51091696,1161298.0387156,927.91682675,5,10,10,-29.5868203,0.03479427165982951
678,980.5,2016-12-28 01:00:00,984.49999999,932.52200217,933.99289512,1765.90961499,1697988.8175672,961.53778378,5,10,10,-46.507104880000036,0.04865385391394739
679,974.75099999,2016-12-29 01:00:00,983.53352975,950.48662063,980.24135135,1441.84442116,1397035.0881136998,968.92221352,5,10,10,5.490351359999976,-0.005880591880401909
680,958.94500534,2016-12-30 01:00:00,977,925.4,971.10000019,1608.27541316,1526415.6804603997,949.10092386,5,10,10,12.154994849999982,-0.016348326356312448
681,966.17368384,2016-12-31 01:00:00,967.51,946,958.94500534,427.24617821,408137.76637232,955.27540604,5,10,10,-7.228678500000001,0.007509887587117348
682,999.36463982,2017-01-01 01:00:00,1008.54999326,957.02,965.00000055,1207.33863593,1196868.2615889,991.32772361,7,13,14,-34.36463927,0.03377610188851854
683,1019.00000076,2017-01-02 01:00:00,1034.32896003,994.00000044,999.92218873,1818.58703006,1847781.3863449,1016.0533182,7,13,14,-19.07781203000002,0.01945731709323173
684,1037.1,2017-01-03 01:00:00,1042.02336482,1010,1019.00000076,1337.77121326,1367241.1450629998,1022.02912688,7,13,14,-18.099999239999875,0.017606601627134566
685,1136,2017-01-04 01:00:00,1148,1035.9006986,1037.1,3778.22776354,4139509.1591641,1095.6219207,7,13,14,-98.90000000000008,0.0910849636854083
686,998.8,2017-01-05 01:00:00,1159.103,882.01,1134.10000001,9567.93438544,9624745.136866,1005.93761925,7,13,14,135.30000001000008,-0.12871404087547855
687,896,2017-01-06 01:00:00,1024.88,870,998.8,6225.01903437,5718737.742793702,918.66992072,7,13,14,102.79999999999997,-0.10861414543068815
688,907.19047915,2017-01-07 01:00:00,910.8275191,818.45971802,896,5134.10070398,4446078.05007,865.98964578,7,13,14,-11.190479149999987,0.012412025179377117
689,916,2017-01-08 01:00:00,939.65955395,891.1,907,2954.8408452,2712345.5780679,917.93288375,6,10,15,-9,0.009663926519822397
690,902,2017-01-09 01:00:00,916.41833046,880,916.41832969,1743.42476903,1561326.5181909,895.55141462,6,10,15,14.41832968999995,-0.015401844611505844
691,907.1,2017-01-10 01:00:00,915.83230945,898,903.00000001,862.98518534,783912.57744492,908.37315722,6,10,15,-4.099999990000015,0.005638177558274116
692,781.81160101,2017-01-11 01:00:00,927.82810365,751,907.92945179,7934.39754847,6522541.3315688,822.05880052,6,10,15,126.11785078000004,-0.14863890552588632
693,803.6952791,2017-01-12 01:00:00,832.87989967,752.0102,781.85160104,3910.82414915,3077949.3504498,787.03343158,6,10,15,-21.84367806,0.027606399148464966
694,826,2017-01-13 01:00:00,830.59290797,776.02899497,805.00000361,2488.40324743,2009714.1107619,807.63200772,6,10,15,-20.999996389999982,0.027374582277500892
695,817.47703098,2017-01-14 01:00:00,836.04000001,801.97500223,827,1348.38778314,1110991.2121731,823.94043172,6,10,15,9.522969020000003,-0.010371967804838178
696,818.7012449,2017-01-15 01:00:00,823.498,805,817.47703099,899.25918519,732380.16398741,814.42611434,4,9,14,-1.2242139100000031,0.0014964312465162166
697,829.00000001,2017-01-16 01:00:00,834.15680536,816,818.762,779.12020498,643792.21530256,826.30666126,4,9,14,-10.238000010000064,0.012500918184701781
698,902.70000066,2017-01-17 01:00:00,908.53017772,827.75970935,829.00000001,3037.14221337,2679383.2936977,882.20541069,4,9,14,-73.70000064999998,0.08517011788789208
699,886.20000033,2017-01-18 01:00:00,912,850,902.27579339,2225.51448717,1959863.3497482,880.63383143,4,9,14,16.075793060000027,-0.01844761389748406
700,900.23240036,2017-01-19 01:00:00,906.999999,883.3,886.20000054,1361.92585351,1219112.3879597,895.13858982,4,9,14,-14.032399820000027,0.0157102934750446
701,895,2017-01-20 01:00:00,902.42999999,882.5432,900.30000001,940.82405676,841765.1320593002,894.71046792,4,9,14,5.3000000099999625,-0.005829234337954681
702,925.70599998,2017-01-21 01:00:00,928.51849391,894.00000001,895.09971139,1522.35825273,1397883.9921076,918.2358946,4,9,14,-30.606288589999966,0.033732971337205875
703,924.11939955,2017-01-22 01:00:00,939.06071045,894.10010012,925.70599998,1706.43442891,1567170.0554924,918.38867579,4,9,14,1.586600429999976,-0.0017154060263919746
704,912.22165,2017-01-23 01:00:00,927.2351,912.22165,923.99,1550.69061842,1425305.1990417,919.14220806,4,9,14,11.768350000000055,-0.012958285759411936
705,885.00000008,2017-01-24 01:00:00,923,884.2810000000002,912.22165,2382.92736589,2149635.0546418,902.098438,4,9,14,27.221649920000004,-0.030295352727932823
706,892.66777263,2017-01-25 01:00:00,899.99,882.08,885.10000044,1064.25663454,948855.91472975,891.56683072,4,9,14,-7.567772189999914,0.008626831427156922
707,914.09767069,2017-01-26 01:00:00,918,892.66777263,892.66777263,1099.56863718,997564.75311133,907.23281783,4,9,14,-21.429898060000028,0.02372294993062951
708,917.02745093,2017-01-27 01:00:00,921.65,907.8,916.00000001,852.67093534,781208.90448862,916.19037557,4,9,14,-1.0274509199999784,0.0031999809357170506
709,918.58600386,2017-01-28 01:00:00,926,909.9873,917.43677492,900.64556252,828333.82823408,919.71121904,4,9,14,-1.1492289400000573,0.0016981280023404821
710,914.9998,2017-01-29 01:00:00,923,911.86040584,918.99000001,406.00077708,372564.31351804,917.64433604,4,9,14,3.990200009999967,-0.003911688697906257
711,918,2017-01-30 01:00:00,920,911.16052226,913,357.18802099,327532.95255875,916.97630746,4,9,14,-5,0.003273543924228406
712,967.12176383,2017-01-31 01:00:00,970,916.75,919.1191873,1740.49804278,1647534.6170477,946.58803201,4,9,14,-48.002576529999935,0.052127016068008736
